Cc1nc(N[C@H](C)CNc2ccc(F)c(Cl)c2)c2c(-c3ccccc3)csc2n1,0.5742371815036175
Cc1ccnc(NNc2ncnc3c2cnn3-c2cc(Cl)ccc2C)c1,0.581537565521258
COc1cc(Nc2ncnc3ccc(C)cc23)ccc1NC(=O)c1ncnc2cc(OC)c(OF)cc12,0.60201163123272
COc1cc2c(NCc3ccccc3F)ncnc2cc1-c1nc(C)nc2sccc12,0.6222769632575533
COc1cc(Nc2ncnc3ccc(Nc4ccc(F)c(Cl)c4)cc23)ccc1NC(C)=O,0.5991376942934037
COc1cc2ncnc(Nc3ncnc4c3cnn4-c3cc(Cl)ccc3C)c2cc1OF,0.8718448454451289
COc1cc2ncnc(NCc3ccccc3F)c2cc1Nc1nc(C)nc2scc(-c3ccccc3)c12,0.8639054655678697
CCOc1cc2ncnc(NCc3ccccc3F)c2cc1OC,0.8663630527245004
CCOc1cc2ncnc(NCc3ccccc3C)c2cc1OC,0.844004680061325
Cc1ccnc(Nc2ncnc(Nc3ccc(F)c(Cl)c3)c2[N+](=O)[O-])c1,0.6170256835128418
Cc1nc(N[C@H](C)Cn2cncn2)c2c(Cl)csc2n1,0.5945906000591191
O=[N+](F)c1c(Nc2ccc(F)c(F)c2)ncnc1Oc1cccc2cccnc12,0.6210881703674848
Cc1nc(Nc2ncnc(Nc3ccc4c(c3)OCO4)c2[C@H](C)CNc2cc(-n3ccnc3)ncn2)sc1C,0.6030612690510503
COc1cc2ncnc(Nc3c(Nc4ccc5c(c4)OCO5)ncnc3Nc3nc(C)c(C)s3)c2cc1OF,0.8453244734016955
CCOc1cc2ncnc(Nc3ncnc(Nc4nc(C)c(C)s4)c3[N+](=O)[O-])c2cc1Oc1cc(C)ccn1,0.8503613880785474
COc1cc2ncnc(Nc3cccc(Nc4ncnc5cc(OC)c(OC)cc45)c3)c2cc1OC,0.8577257250205472
COc1cc2ncnc(-c3ccnc(Nc4ncnc5cc(-c6nc(C)c(C)s6)c(OC)cc45)c3)c2cc1OC,0.6099227569815805
Cn1cc(C(=O)Nc2cc(-c3nncn3C)ccn2)c(C(C)(C)Cl)n1,0.6082266647490292
COc1cc2ncnc(Nc3ncnc4c3cnn4-c3cc(Cl)ccc3C)c2cc1OF,0.8718448454451289
CCOc1ncnc(-c2c(Nc3ccc4c(c3)OCO4)ncnc2Nc2nc(C)c(C)s2)c1[N+](=O)CC,0.6251683879658734
CCOc1cc2ncnc(NCc3ccccc3Cc3ccccc3C)c2cc1OC,0.859254498714653
COc1cc2c(NCc3ccccc3F)ncnc2cc1Oc1ncnc(Nc2ccc(F)c(F)c2)c1[N+](=O)F,0.8552528034625222
CCc1ccc(Nc2ncnc(-c3ccnc(Nc4ncnc5cc(OC)c(OC)cc45)c3)c2[N+](=O)[O-])cc1F,0.8661179337697711
CCOc1cc2ncnc(NCNc3ncc4c(=O)n(-c5cccc(C)c5C)c([O-])nc4n3)c2cc1OC,0.8556320400500625
CCOc1cc2ncnc(-c3ccnc(Nc4ncnc5cc(OC)c(OC)cc45)c3)c2cc1OC,0.8742416249010815
CCc1cc2c(NCc3ccccc3F)ncnc2cc1OC,0.8612991959373677
CCOc1cc2ncnc(-c3ccnc(N[N+](=O)[O-])c3)c2cc1OC,0.5832342449464922
CCOc1cc2ncnc(-c3ccc(F)c(F)c3)c2cc1Oc1nc(C)c(C)s1,0.5880691259554669
O=[N+]([O-])c1c(Nc2ccc(F)c(F)c2)ncnc1Oc1cccc2cccnc12,0.6210881703674848
COc1cc2ncnc(-c3ccnc(Nc4ncnc5cc(OC)c(OF)cc45)c3)c2cc1OC,0.8798119964189794
CCc1cc2c(NCc3ccccc3F)ncnc2cc1OCc1ccccc1C,0.8646165203201492
COc1cc2c(NCc3ccccc3C)ncnc2cc1[O-],0.844004680061325
Cc1nc(Nc2ncnc(Nc3ccc4c(c3)OCO4)c2-c2ncnc([O-])c2[N+](=O)[O-])sc1C,0.6251683879658734
COc1cc2c(NCc3ccccc3Cc3ccccc3C)ncnc2cc1O[N+](=O)[O-],0.8640819964349375
CCCNc1ncnc2cc(OC)c(Nc3nc(C)nc4scc(-c5ccccc5)c34)cc12,0.8577433748707624
CCOc1cc2ncnc(-c3ncnc([O-])c3[N+](=O)[O-])c2cc1Oc1nc(C)c(C)s1,0.5914433051508066
CCc1cc2c(NCF)ncnc2cc1OCc1ccccc1C,0.8395316804407713
CCCNNc1ncnc2cc(OCC)c(Oc3cc(C)ccn3)cc12,0.8147310206133735
COc1cc2c(NCc3ccccc3C)ncnc2cc1C,0.5778546712802768
CCOc1cc2ncnc(-c3ccnc(NC)c3)c2cc1OC,0.5668127828054299
CCCNOc1cc2c(Nc3ncnc4c3cnn4-c3cc(Cl)ccc3C)ncnc2cc1OC,0.8580038572806172
CCCNc1cc2c(Nc3cccc(Nc4ncnc5cc(OC)c(OC)cc45)c3)ncnc2cc1OC,0.8471420182049525
COc1cc2c(Nc3cc(NC[C@@H](C)c4nc(-c5ccccc5)no4)ncn3)ncnc2cc1O[N+](=O)[O-],0.8583715867682552
CCc1cc2c(NCc3ncnc4cc(OC)c(OF)cc34)ncnc2cc1OCc1ccccc1C,0.8780437756497947
CCOc1cc2ncnc(NOc3cc4c(NCc5ccccc5C)ncnc4cc3[O-])c2cc1OC,0.8592284739982949
COc1cc2ncnc(NCc3ccccc3F)c2cc1C[C@@H](C)c1nc(-c2ccccc2)no1,0.8661907174064458
CCOc1cc2ncnc(NCc3ccccc3Nc3ncnc4cc(O[N+](=O)[O-])c(OC)cc34)c2cc1OC,0.8565329357549472
COc1cc2ncnc(NCc3ccccc3F)c2cc1Cc1ccccc1C,0.8610943737290051
CCOc1cc2ncnc(Nc3ncnc(Nc4nc(-c5ccccc5C)c(C)s4)c3[N+](=O)[O-])c2cc1OC,0.85478392831334
CCOc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1,0.8666472254624229
Cc1cccc(-n2c([O-])nc3nc(-c4ncnc(Nc5nc(C)c(C)s5)c4[N+](=O)[O-])ncc3c2=O)c1C,0.6053106664660749
CCOc1cc2ncnc(NCc3ccccc3F)c2cc1-c1ncnc(Nc2nc(C)c(C)s2)c1[N+](=O)[O-],0.8464023570763982
CCOc1cccc(NNc2cc(-c3ncnc4cc(OCC)c(OC)cc34)ccn2)c1,0.5892298948564934
CCOc1cccc(NOc2cc3ncnc(NCc4ccccc4F)c3cc2CC)c1,0.86924588635001
CCOc1cc2ncnc(Oc3cc4ncnc(NCc5ccccc5F)c4cc3OC)c2cc1OC,0.8613998230871296
COc1cc2ncnc(NCc3ccccc3-c3ccccc3C)c2cc1Cc1ccccc1C,0.8576581576026637
CCCNc1ccccc1CNc1ncnc2cc(OC)c(Cc3ccccc3C)cc12,0.8514957264957265
CCOc1cc2ncnc(Nc3ncnc(Nc4nc(-c5ccccc5C)c(C)s4)c3[N+](=O)[O-])c2cc1OC,0.85478392831334
CCOc1cc2ncnc(Oc3cc4ncnc(NCc5ccccc5F)c4cc3OC)c2cc1OC,0.8613998230871296
CCOc1cc2ncnc(Nc3ncnc(Nc4nc(Cc5ccccc5F)c(C)s4)c3[N+](=O)[O-])c2cc1OC,0.85227167790193
CCOCNc1ncnc2cc(OC)c(Nc3nc(C)nc4scc(-c5ccccc5)c34)cc12,0.8605216622458002
Cc1nc(NCc2ccccc2Cc2ccccc2C)c2c(-c3ccccc3)csc2n1,0.581214421252372
COc1cc2ncnc(NNc3cc(Nc4ncnc5cc(O[N+](=O)[O-])c(OC)cc45)ncn3)c2cc1OF,0.8454472998717002
COc1cc2c(NCc3ccccc3Cc3ccccc3C)ncnc2cc1Oc1ccccc1F,0.8600084873016909
CCc1cc2c(NCc3ccccc3F)ncnc2cc1-c1ccccc1C,0.5988266792660839
CCc1cc2c(NCc3ncnc4cc(OC)c(OF)cc34)ncnc2cc1Cc1ccccc1F,0.6205829925553109
COc1cc2c(Nc3cc(NCc4ccccc4F)ncn3)ncnc2cc1O[N+](=O)[O-],0.8533819522359353
COc1cc2ncnc(Nc3cc(Nc4ncnc5cc(O[N+](=O)[O-])c(OC)cc45)ccn3)c2cc1OF,0.8565127866185368
COc1cc2ncnc(Nc3cc(-c4ncnc5c4cnn5-c4cc(Cl)ccc4C)ccn3)c2cc1OC,0.8653789260884572
Cc1ccccc1COCc1ccccc1Cc1ccccc1C,0.5109581835714911
CCOCNCNOc1cc2c(Nc3ncnc4c3cnn4-c3cc(Cl)ccc3C)ncnc2cc1OC,0.8441931694218343
CCOc1cc2ncnc(NCc3ccccc3F)c2cc1-c1ncnc2cc(OC)c(OF)cc12,0.8577788191190253
CCOc1ccccc1Cc1ccccc1CNc1ncnc2cc(OCC)c(OC)cc12,0.8723967848008769
CCOCNCc1cc2c(NCc3ccccc3F)ncnc2cc1OC,0.8607761340531446
CCCNOc1cc2c(Nc3cc4ncnc(NCc5ccccc5F)c4cc3CC)ncnc2cc1OC,0.857066923154804
CCOc1cc2ncnc(-c3ncnc4cc(Oc5ccccc5F)c(OC)cc34)c2cc1OC,0.5942849787617455
COc1cc2c(Nc3cc(NCc4ccccc4F)ncn3)ncnc2cc1O[N+](=O)[O-],0.8533819522359353
COc1cc2ncnc(Nc3cc([C@@H](C)c4nc(-c5ccccc5)no4)ccn3)c2cc1OF,0.87354074577808
COc1cc2ncnc(NCc3ccccc3OCc3ccccc3C)c2cc1Cc1ccccc1C,0.8644385026737968
CCOc1cc2ncnc(-c3ccnc(Nc4ncnc(Nc5nc(C)c(C)s5)c4[N+](=O)[O-])c3)c2cc1OC,0.6051720997996721
COc1cc2ncnc(NCc3ccccc3F)c2cc1CCc1ccccc1Cc1ccccc1C,0.8633770153868807
CCOc1cccc(NNc2ncnc3cc(OC)c(OC)cc23)c1,0.8549382716049383
CCOc1cccc(Nc2ncnc3cc(Nc4nc(C)nc5scc(-c6ccccc6)c45)c(OC)cc23)c1,0.5987708516242318
COc1cc2ncnc(-c3ccnc(Nc4ncnc5cc(-c6ccccc6C)c(OC)cc45)c3)c2cc1OF,0.6180613090306546
COc1cc2ncnc(Nc3ccccc3Cc3ccccc3C)c2cc1Cc1ccccc1C,0.8512415016257759
Cc1ccccc1Cc1ccccc1Cc1ccccc1C,0.5044095599259194
CCc1cc2c(NCc3ccccc3F)ncnc2cc1ONc1cccc(-c2ccccc2C)c1,0.8673847465407567
COc1cc2ncnc(Nc3ncnc4cc(OC)c(OF)cc34)c2cc1OC,0.9007049100631989
CCOc1cc2ncnc(Oc3cc4ncnc(NCc5ccccc5OC)c4cc3OC)c2cc1OC,0.8613998230871296
CCc1cc2c(NCc3ncnc4cc(OC)c(OF)cc34)ncnc2cc1NCc1ccccc1F,0.6105791153670771
Cc1ccccc1COONc1cccc(-c2ccccc2C)c1,0.5229914974839494
CCOc1cc2ncnc(NCc3ccccc3F)c2cc1OC,0.8663630527245004
COc1cc2ncnc(-c3ccnc(Cc4ccccc4F)c3)c2cc1OF,0.5996753001585744
CCOc1cc2ncnc(NCc3ccccc3F)c2cc1ONCc1ccccc1F,0.866970926301555
Cc1ccc(Cl)cc1-n1ncc2c(Nc3cc([C@@H](C)c4nc(-c5ccccc5)no4)ccn3)ncnc21,0.5995193814648417
CCOc1cc2ncnc(NCc3ccccc3F)c2cc1-c1ccccc1C,0.8629132391742977
COc1cc2ncnc(Nc3ncnc(Nc4nc(C)c(C)s4)c3[N+](=O)[O-])c2cc1OC,0.8610365129370449
CCOc1cccc(NOc2cc3ncnc(CC)c3cc2CC)c1,0.579326336343666
COc1cc2ncnc(NCc3ccccc3F)c2cc1Cc1ncnc(Nc2nc(C)c(C)s2)c1[N+](=O)[O-],0.8547441495363783
CCOc1cc2ncnc(NCOC)c2cc1-c1ccccc1C,0.8227124183006536
COc1cc2ncnc(NCc3ccccc3OCOCc3ccccc3C)c2cc1Cc1ccccc1C,0.863307618129219
Cc1ccccc1COc1ccccc1CCc1ccccc1F,0.5118172268907564
Cc1ccccc1COCOc1ccccc1CNc1cc([C@@H](C)c2nc(-c3ccccc3)no2)ccn1,0.5864853950733612
COc1cc2c(NCc3ccccc3F)ncnc2cc1Nc1ncnc2cc(OC)c(OF)cc12,0.8593071456770628
CCOc1cc2ncnc(NCc3ccccc3F)c2cc1CC,0.8612991959373677
CCc1cc2ncnc(Oc3cc4ncnc(NCc5ccccc5F)c4cc3OC)c2cc1OC,0.8631005837449484
CCOc1cc2ncnc(NCc3ccccc3CNc3ncnc4cc(OCC)c(OC)cc34)c2cc1OC,0.8728373702422145
COc1cc2ncnc(Nc3cc(-c4ncnc5cc(OC)c(OF)cc45)ccn3)c2cc1OF,0.8790035587188612
COc1cc2ncnc(Nc3cc(-c4ncnc5cc(OC)c(OF)cc45)ccn3)c2cc1OC,0.8755635944217259
CCOc1ccccc1Cc1ccccc1CNc1ncnc2cc(OCOC)c(OC)cc12,0.8711681855840928
CCOc1cc2c(NCc3ccccc3F)ncnc2cc1ONc1cccc(-c2ccccc2C)c1,0.8662214095332548
CCc1cc2ncnc(Oc3ccccc3OCOCc3ccccc3C)c2cc1OC,0.5818075574600701
CCOCNc1ncnc2cc(OC)c(CCc3ccccc3Cc3ccccc3C)cc12,0.836801519026583
C[C@H](c1ccnc(NF)c1)c1nc(-c2ccccc2)no1,0.5438866646134894
COc1cc2c(NCc3ccccc3Cc3ccccc3-c3ccccc3C)ncnc2cc1O[N+](=O)[O-],0.8597503847955564
CCOc1cccc(Nc2ncnc3cc(Oc4ncnc5cc(CC)c(OC)cc45)c(OC)cc23)c1,0.8632324274739136
COCOc1cc2ncnc(NONc3cccc(-c4ccccc4C)c3)c2cc1OC,0.8447535771065182
CCOc1cccc(NCc2cc3c(NCc4ccccc4F)ncnc3cc2OC)c1,0.8590921148617282
CCOc1cc2ncnc(NCc3ccccc3ONCc3ccccc3F)c2cc1OC,0.8680197527796758
COCOc1cc2ncnc(NCc3ccccc3OCOCc3ccccc3C)c2cc1OC,0.8679930795847751
COc1cc2ncnc(Nc3cccc(Cc4ccccc4Cc4ccccc4C)c3)c2cc1OC,0.8534381211808879
COc1cc2c(Nc3ccccc3Cc3ccccc3C)ncnc2cc1O[N+](=O)[O-],0.8652326602282704
COc1cc2ncnc(Nc3cc(Cc4ccccc4F)ccn3)c2cc1OF,0.8763368983957219
CCOc1cccc(NCOc2ccccc2CNc2ncnc3cc(OC)c(Cc4ccccc4C)cc23)c1,0.84756375877218
COc1cc2c(Nc3ccccc3Cc3ccccc3C)ncnc2cc1O[N+](=O)[O-],0.8652326602282704
COc1cc2ncnc(NONc3cccc(-c4ccccc4C)c3)c2cc1OF,0.8473790189476464
COOc1cc2ncnc(Nc3cc(Cc4ccccc4F)ccn3)c2cc1OF,0.8747475734479838
CCOc1ccccc1Cc1ccccc1CNc1ncnc2cc(OCCc3ccccc3C)c(OC)cc12,0.8651482406969677
COOc1cc2ncnc(Nc3cc(Cc4ccccc4F)ccn3)c2cc1OCc1ccccc1C,0.8615925684098059
CCOc1ccccc1COc1cc2c(Nc3ncnc4cc(OC)c(OC)cc34)ncnc2cc1OC,0.876799976680464
COc1cc2c(Nc3cc(-c4ncnc5c4cnn5-c4cc(Cl)ccc4C)ccn3)ncnc2cc1OF,0.8641897156213478
COc1cc2ncnc(NCc3ccccc3F)c2cc1Nc1ncnc2cc(OC)c(OC)cc12,0.8643138819773719
CCOc1ccccc1Cc1ccccc1CNCc1ccccc1C,0.5264279624893435
COc1cc2ncnc(NCc3ccccc3F)c2cc1CNCc1ccccc1F,0.8599053017211584
COCOc1cc2ncnc(N[C@@H](C)c3nc(-c4ccccc4)no3)c2cc1OC,0.8699006125043338
CCOc1cc2c(NCc3ccccc3OCOC)ncnc2cc1ONc1cccc(-c2ccccc2C)c1,0.8659646698311603
CCOc1cccc(NOc2cc3ncnc(F)c3cc2CC)c1,0.5863870138219223
COCOc1cc2ncnc(Nc3ccccc3Cc3ccccc3C)c2cc1OC,0.8645626790041859
Cc1ccc(Cl)cc1-n1ncc2c(-c3ccccc3F)ncnc21,0.5646830530401035
COc1cc2ncnc(Nc3cc(-c4ncnc5cc(O[N+](=O)[O-])c(OC)cc45)ccn3)c2cc1OF,0.8778211021019471
CCOc1ccccc1Cc1ccccc1CN[C@H](C)Nc1ncnc2cc(OCOC)c(OC)cc12,0.8550623540800638
COc1cc2c(NCc3ccccc3F)ncnc2cc1OF,0.8713331285516818
COc1cc2ncnc(NONCc3ccccc3F)c2cc1OF,0.8506016042780749
Fc1ccccc1CNONc1cc(Cc2ccccc2F)ccn1,0.5587496305054686
C[C@H](c1ccnc(N[C@@H](C)c2nc(-c3ccccc3)no2)c1)c1nc(-c2ccccc2)no1,0.5817927170868348
CCOc1cccc(NOc2cc3ncnc(Nc4ncnc5cc(OCOC)c(OC)cc45)c3cc2CC)c1,0.8597904915390814
O=[N+]([O-])c1cc2ncnc(Nc3cc(Cc4ccccc4F)ccn3)c2cc1OF,0.6214761999075724
COc1cc2ncnc(NCc3ccccc3F)c2cc1Cc1ccccc1F,0.8603848946986202
CCOc1cc2ncnc(NCc3ccccc3C)c2cc1OC,0.844004680061325
CCOc1ccccc1Cc1ccccc1CNc1ncnc2cc(OCC)c(OC)cc12,0.8723967848008769
CCOc1ccccc1-c1ncnc2cc(OCOC)c(OC)cc12,0.556886952311789
COc1cc2c(-c3ccnc(NCc4ccccc4F)c3)ncnc2cc1O[N+](=O)[O-],0.6085584448371624
CCOc1cc2ncnc(NCc3ccccc3O[C@@H](C)c3nc(-c4ccccc4)no3)c2cc1OC,0.8690054334987007
CCOc1cc2ncnc(-c3ccnc(Nc4ncnc5cc(OC)c(OC)cc45)c3)c2cc1OF,0.8755635944217259
CCOc1cc2ncnc(-c3ccnc(NOC)c3)c2cc1OC,0.574923334262615
COc1cc2ncnc(NNCc3ccccc3F)c2cc1OC,0.8630939267092606
COc1cc2ncnc(-c3cc(-c4ncnc5cc(OC)c(OF)cc45)ccn3)c2cc1OC,0.600577447807602
COc1cc2ncnc(Nc3ncnc4cc(OC)c(OC)cc34)c2cc1OC,0.892359902540898
CCOc1cc2ncnc(NCc3ccccc3CNCc3ccccc3F)c2cc1OC,0.8728048630725777
CCCOc1cc2ncnc(NCc3ccccc3CNCc3ccccc3F)c2cc1OC,0.8728048630725777
CCOc1cc2ncnc(NCc3ccccc3Nc3cc(Cc4ccccc4F)ccn3)c2cc1OC,0.8565604649911199
CCc1cc2ncnc(CNc3ncnc4cc(OCc5ccccc5C)c(CC)cc34)c2cc1OF,0.8793895041460292
CCOc1cccc(NONc2cccc(-c3ccccc3C)c2)c1,0.534180099586463
COc1cc2c(N[C@@H](C)c3nc(-c4ccccc4)no3)ncnc2cc1ONCc1ccccc1F,0.8515573693592269
CCc1cc2c(NCc3ncnc4cc(COF)c(OF)cc34)ncnc2cc1OCc1ccccc1C,0.872829748639544
COOCOc1cc2ncnc(NCc3ccccc3O[C@@H](C)c3nc(-c4ccccc4)no3)c2cc1OC,0.8638251910933865
COc1cc2c(N[C@@H](C)c3nc(-c4ccccc4)no3)ncnc2cc1-c1ccccc1F,0.6109774764924557
CCCOc1cc2ncnc(NCc3ccccc3CONCc3ccccc3F)c2cc1OC,0.8613649343232439
COc1cc2ncnc(Nc3cc(Nc4cc(Cc5ccccc5F)ccn4)ccn3)c2cc1OC,0.8531856312078637
FOc1cc2c(Nc3cc(Cc4ccccc4F)ccn3)ncnc2cc1ONCc1ccccc1F,0.8574710555007528
COc1cc2c(NCc3ccccc3F)ncnc2cc1Nc1cc(Cc2ccccc2F)ccn1,0.5986323656515329
CCCOc1cc2ncnc(NCc3ccccc3CNCc3ccccc3F)c2cc1Oc1ccccc1F,0.8641868512110726
CCOc1cc2c(NCc3ncnc4cc(OC)c(OF)cc34)ncnc2cc1OCc1ccccc1C,0.8752871720895443
COc1cc2c(NCc3ccccc3CNCc3ccccc3F)ncnc2cc1OCF,0.8743328837018356
COc1cc2ncnc(NNc3cc([C@@H](C)c4nc(-c5ccccc5)no4)ccn3)c2cc1OF,0.8477167182662539
COc1cc2ncnc(NONCc3ccccc3F)c2cc1OC,0.844441446303292
COc1cc2ncnc(Nc3cccc(Cc4ccccc4CNCc4ccccc4F)c3)c2cc1OC,0.8498066246647121
CCOc1ccccc1Cc1ccccc1CNCc1ccnc(Nc2ncnc3cc(OC)c(OF)cc23)c1,0.8716315403166615
CCOc1ccccc1Cc1ccccc1Cc1ncnc2c1cnn2-c1cc(Cl)ccc1C,0.5666666666666667
COc1cc2ncnc(Nc3cc(-c4ncnc5cc(OC)c(OF)cc45)ccn3)c2cc1OC,0.8755635944217259
CCOc1cccc(NOc2cc3ncnc(Cc4ccccc4Cc4ccccc4OCC)c3cc2CC)c1,0.591289724758048
Cc1ccccc1COc1cc2ncnc(Nc3ncnc4c3cnn4-c3cc(Cl)ccc3C)c2cc1OF,0.8650895140664961
COc1cc2ncnc(Nc3ncnc4c3cnn4-c3cc(Cl)ccc3C)c2cc1ONCc1ccccc1F,0.8532031712762564
COc1cc2ncnc(-c3ccccc3F)c2cc1OF,0.5516139603473702
COc1cc2ncnc(-c3ccnc(Nc4cc(Cc5ccccc5F)ccn4)c3)c2cc1OF,0.6047739998845465
COc1cc2ncnc(Nc3cc(-c4ncnc5cc(OC)c(OF)cc45)ccn3)c2cc1OF,0.8790035587188612
COCOc1cc2ncnc(Nc3cc(Cc4ccccc4F)ccn3)c2cc1OF,0.8719667132511753
CCOc1ccccc1Cc1ccccc1CNc1ncnc2cc(OCF)c(OC)cc12,0.8711681855840928
CCOc1cc2ncnc(-c3ccnc(NNc4ncnc5cc(OC)c(OC)cc45)c3)c2cc1OC,0.8432966366562485
CCOc1ccccc1Cc1ccccc1CNc1ncnc2cc(-c3ccccc3F)c(OC)cc12,0.6037100045802526
CCOOc1cc2c(Nc3ncnc4cc(OC)c(OC)cc34)ncnc2cc1OC,0.9007049100631989
Cc1ccc(Cl)cc1-n1ncc2c(Cc3ccccc3CNCc3ccccc3F)ncnc21,0.5786345626333436
CCOc1cc2ncnc(Nc3ncnc4c3cnn4-c3cc(Cl)ccc3C)c2cc1OF,0.8718448454451289
