Cc1cc(Cl)c(N)cc1S(=O)(=O)Nc1c(F)ccc([N-]S(=O)(=O)CC2CC2)c1F,2.0904629695241164e-06
Cc1cc(Oc2c(N[C@H](C)C(N)=O)ccc(C(=O)[O-])c2F)c(C(=O)N2CCSC2)s1,2.817262973736831e-09
[NH3+][C@H](C(=O)[O-])c1ccc(-c2cc(Cl)cnc2NC(CO)CO)c(C(F)(F)F)c1,3.5008666704259795e-06
CS(=O)(=O)N(CC(N)=O)c1ccccc1-c1cnc(NC(CO)CO)c(F)c1,1.818961687553046e-09
Cn1cc(C(=O)OC[N-]S(=O)(=O)CC2CC2)c(C(F)(F)F)c1,0.03817306945803752
CON/C=C/C(=O)C(F)(F)c1ccc(S[C@H]2CS(=O)(=O)C[C@@H]2Cl)nc1,0.002292471008846966
COc1ccc(NS(=O)(=O)c2cc(N)c(Cl)cc2C)c2nc(C(F)(F)F)[nH]c12,0.000330261761918494
CCC(=O)OCc1cn(C)nc1C(F)(F)C(F)(F)c1n[nH]cc1CC[C@@H]([NH3+])C(=O)[O-],3.581747930283181e-10
C[C@H](Cc1cccc(F)c1/C=N\NC(=O)[C@@H](C)O)NC(=O)c1ccc(F)c(F)c1F,1.0364131284113012e-09
C=CCNC(=O)Nc1c(F)cccc1C(F)=C(C)C,0.006737946999085467
CCNC(=O)Cn1cccc(C(F)(F)C(F)(F)c2cn(C)cc2C(=O)OCC)c1=O,6.224144622907783e-11
CN[C@@H](C(N)=O)c1cc(F)ccc1-c1ccc([C@H]([NH3+])C(=O)[O-])cc1C(F)(F)F,1.1365650024464047e-06
C[C@H](Nc1ccc([C@H]([NH3+])C(=O)[O-])cc1C(F)(F)F)C(=O)Nc1cc(F)cc(F)c1,1.873878895066731e-06
Cc1ccc(C(F)(F)c2cccnc2C(=O)NCCCO)cc1N/C(N)=N/O,8.071593559922058e-10
Nc1cc(F)c(SC[C@@H](CO)C(CO)Nc2ncc(Cl)cc2F)c(F)c1,3.3215298167313715e-05
CCOC(=O)[C@@H](C=CNOC)Sc1ccc(F)cc1N,0.0028087941945255128
OCC(CO)Nc1ncc(Cl)cc1-c1ncc(F)c(N[C@H]2CCCOC2)n1,4.5728691787242234e-09
Cc1cc([C@H]([NH3+])CO)c([O-])c([C@H](CCc2c[nH]nc2C(F)(F)F)C(=O)[O-])c1F,5.989276684272566e-07
Cc1cc(CCCC(=O)Nc2ccc(F)cc2F)cc([N-]S(=O)(=O)c2c[nH+]c[nH]2)c1,1.665667476591448e-10
CCOC(=O)c1cn(C)cc1C(F)(F)c1c([N-]S(=O)(=O)CC2CC2)ccc(F)c1N,7.507751520922312e-11
CC1=NN(c2ccc(C)c(N/C(N)=N/O)c2)[C@@](O)(C(F)F)C1,0.0009118819655545162
NC(=O)CN(c1ccccc1F)S(=O)(=O)c1cc(N2C[C@@H]([NH3+])CC2=O)ccc1Cl,2.1815938727736594e-08
C[C@H](Nc1nc(CS(=O)(=O)CC(F)(F)F)cs1)C(=O)Nc1cc(F)cc(F)c1,0.000511519423339656
C[C@@H](O)C(=O)N/N=C\c1c(Cl)cccc1[C@H](C(=O)[O-])c1ccc(N)c(C(F)(F)F)c1,4.6644533717427827e-07
N[C@@H](c1ccc2c(c1)OCCO2)c1ncc(F)c(N[C@H]2CCCOC2)n1,3.850741922767617e-09
O=S(=O)(Cc1csc(-c2cnc(NC(CO)CO)c(F)c2)n1)CC(F)(F)F,0.000656803940697575
C[C@@H](O)C(=O)N/N=C\c1c(F)cccc1-c1ccc(F)c(N)c1F,0.00202309856457243
COC(=O)c1ccc(CNCC(F)(F)c2cc(N3C[C@@H]([NH3+])CC3=O)ccc2Cl)[nH]1,2.020683909022217e-11
Cc1cc([C@H]([NH3+])CO)c(CCCC(=O)Nc2ccc(F)cc2F)c(F)c1F,7.012722012894485e-10
Nc1c(F)ccc([N-]S(=O)(=O)CC2CC2)c1-c1cc(N2C[C@@H]([NH3+])CC2=O)ccc1Cl,2.3759470500712956e-12
[NH3+]CCNc1ccc([N+](=O)[O-])cc1C(F)(F)[C@H]1CC(=O)N(c2ccc(Cl)c(F)c2)C1,4.099093439508832e-09
[NH3+][C@H](CCc1c[nH]nc1C(F)(F)c1ccc(S[C@H]2CS(=O)(=O)C[C@@H]2Cl)nc1)C(=O)[O-],3.432128916326245e-08
C[C@@H](N[C@@H](C(N)=O)c1cc(F)ccc1F)C(=O)N/N=C\c1c(F)cccc1Cl,5.014759970544497e-06
Cc1cc([C@H]([NH3+])CO)c([O-])c(-c2ncc(F)c(N[C@H]3CCCOC3)n2)c1F,2.620462764742462e-10
CC(=O)NCc1cc(Cl)cc(-c2ccc(C)c(N/C(N)=N/O)c2)c1OC(F)F,5.3157852544244216e-08
CCC(=O)OCc1cn(C)nc1C(F)(F)N/C=C/C(=O)Nc1ccc(F)cc1,4.691164021834417e-08
Cc1cc(Cl)c(N)cc1S(=O)(=O)N[C@H](CO)CSc1c(F)cc(N)cc1F,4.495201785261944e-06
C[C@H](N[C@H](C(=O)[O-])c1ccc(N)c(C(F)(F)F)c1)C(=O)Nc1cc(F)cc(F)c1,6.439079260767403e-06
Nc1cc(F)ccc1S[C@H](F)C(=O)Oc1ncc(F)c(N[C@H]2CCCOC2)n1,3.2887598813664843e-06
CONC=CNS(=O)(=O)c1cc(N)c(Cl)cc1C,0.1509774184559146
C[C@H](N[C@H]1CC(=O)N(c2ccc(Cl)c(F)c2)C1)C(=O)Nc1cc(F)cc(F)c1,4.737907824157172e-07
C[C@@H](Nc1ccc(C(=O)[O-])c([C@H](F)Sc2ccncc2N)c1F)C(N)=O,0.0002960447300568554
CCOC(=O)[C@H](F)Sc1ccncc1-c1c([O-])c([C@H]([NH3+])CO)cc(C)c1F,1.6212229047677827e-08
[NH3+][C@H](CCc1c[nH]nc1-c1cc(Cl)cnc1NC(CO)CO)C(=O)[O-],4.1811889795500234e-07
COc1cc([C@@H](N)SCC(=O)Nc2cc(Br)c(=O)n(C)c2)cc(Cl)c1O,2.1445408316589164e-05
C=CCNC(=O)Nc1c(F)cccc1C(=O)/C=C/NOC,0.0033880525218347116
Nc1cnccc1S[C@@H](F)[N-]S(=O)(=O)c1c[nH+]c[nH]1,0.44374731008107987
Cc1cc(OCSC(F)(F)F)c(C(=O)N2CCSC2)s1,0.31961919737930994
CCC(=O)OCc1cn(C)nc1C(F)(F)C(F)(F)c1ccc(C)c(N/C(N)=N/O)c1,1.493094676197164e-10
C=CCNC(=O)Nc1c(F)cccc1-c1ccc(Cl)cc1C(=O)NNC(=O)CSC,1.665667476591448e-10
Nc1cnccc1S[C@@H](F)C(=O)c1cc(N2C[C@@H]([NH3+])CC2=O)ccc1Cl,1.0783428504061669e-05
CC(C)=C(F)COC(=O)c1cn(C)cc1C(F)(F)F,0.14183015908734253
C[C@@](NC(=O)c1cccn1-c1cc(Cl)cnc1NC(CO)CO)(C(=O)[O-])C(F)(F)F,6.475952175842209e-07
OCC(CO)Nc1ncc(Cl)cc1-c1ccc(C(F)(F)F)cc1O,0.004853161163813102
Cc1cnc(C(=O)NCCC(=O)[C@H](F)Sc2ccncc2N)cn1,0.000374235604625066
C=CCNC(=O)Nc1c(F)cccc1[N-]S(=O)(=O)CC1CC1,0.0007559767017882707
Cc1cc([C@H]([NH3+])CO)c(-c2c(N[C@H](C)C(N)=O)ccc(C(=O)[O-])c2F)c(F)c1F,1.1744099331974158e-09
O=S1(=O)C[C@H](CCSC(F)(F)F)[C@@H](Sc2ccc(C(F)(F)F)cn2)C1,0.00965166345239672
[NH3+][C@H](CCc1c[nH]nc1CCCC(=O)Nc1ccc(F)cc1F)C(=O)[O-],8.105604564484683e-08
Cn1cccc1C(=O)N[C@](C)(C(=O)c1cc(Cl)cnc1NC(CO)CO)C(F)(F)F,1.6822645580191797e-09
CONC=Cc1ccc(C(F)(F)F)cc1O,0.7202729799554398
COc1ccc(-c2ccc(C)c(N/C(N)=N/O)c2)c2nc(C(F)(F)F)[nH]c12,1.670170079024566e-05
CC(=O)NCc1cc(Cl)cc(Cl)c1OC(F)c1c(F)cccc1NC(=O)NC1CC1,1.3307807990689667e-09
O=S(=O)(CC1CC1)[N-]c1ccc(F)c(NCC[C@H](O)C(F)(F)F)c1F,0.00048809524352341505
CC(C)=C(F)NS(=O)(=O)c1cc(N)c(Cl)cc1C,0.17107982817134254
Cc1cc([C@@H](CO)[N-]S(=O)(=O)CC2CC2)c([O-])c(F)c1F,0.014043087460021496
CONC=Cc1c(F)cccc1NC(=O)NC1CC1,0.011108996538242308
Nc1ccc([C@H]([NH3+])C(=O)[O-])cc1C(F)(F)OC(=O)c1ccc(CNCC(F)(F)F)[nH]1,5.04347662567888e-07
O=C(Nc1ccc(=O)n(C(CO)Nc2ncc(Cl)cc2F)c1)OCC(F)(F)F,0.0012463948683920495
C[C@@H](O)C(=O)N/N=C\c1c(F)cccc1-c1cccc(Cl)c1/C=N\NC(=O)[C@@H](C)O,1.3808868393003807e-10
Cc1cc([C@@H](CO)c2c([N-]S(=O)(=O)CC3CC3)ccc(F)c2N)c([O-])c(F)c1F,8.025635347790163e-09
C[C@H](CO)NC(=O)c1ccc(F)c([N-]S(=O)(=O)CC2CC2)c1F,0.00048052802816808926
COc1cc([C@@H](N)C(F)(F)F)cc(Cl)c1CCSC(F)(F)F,0.06293675158337987
CC(=O)NCc1cc(Cl)cc(CSC(F)(F)F)c1OC(F)F,0.15335496684492847
COc1cc([C@@H](N)C(F)(F)F)cc(Cl)c1[C@H](CO)CSc1c(F)cc(N)cc1F,1.197930699220045e-07
CN[C@@H](C(N)=O)c1cc(F)ccc1C(=O)[C@H](F)Sc1ccncc1N,0.00015846132511575126
CCOC(=O)c1cn(C)cc1C(F)(F)Cc1nc(CS(=O)(=O)CC(F)(F)F)cs1,3.0416056732348593e-06
CCOC(=O)[C@H](Sc1ccc(F)cc1N)[C@H](C)C(=O)N/N=C\c1c(F)cccc1Cl,2.1387593756935528e-10
COc1cc([C@@H](N)[C@H](C(=O)[O-])c2ccc(N)c(C(F)(F)F)c2)cc(Cl)c1O,7.844404420678988e-05
COc1cc([C@@H](N)c2cc(C)cc([N-]S(=O)(=O)c3c[nH+]c[nH]3)c2)cc(Cl)c1O,3.432128916326245e-08
Nc1cc(F)c(SC[C@H](O)CO)c(-c2ncc(F)c(N[C@H]3CCCOC3)n2)c1,1.2972231351059908e-10
Nc1cnccc1S[C@@H](F)C(F)(F)c1ccc(S[C@H]2CS(=O)(=O)C[C@@H]2Cl)nc1,0.00014886063876446985
CN[C@@H](C(N)=O)c1cc(F)ccc1Oc1cc(C)sc1C(=O)N1CCSC1,1.7257827987960214e-08
CCOC(=O)[C@H](F)Sc1ccncc1C(F)(F)c1cc([C@H]([NH3+])C(=O)[O-])ccc1N,1.3574333187024558e-07
CN[C@@H](C(N)=O)c1cc(F)ccc1C(=O)[C@H](F)Sc1ccncc1N,0.00015846132511575126
C[C@@H](O)C(=O)N/N=C\c1c(Cl)cccc1-c1c(C(=O)N[C@H]2C[C@@H]2[NH3+])ccc(F)c1F,1.7730937992312898e-10
COc1cc([C@@H](N)c2cc(C)cc([N-]S(=O)(=O)c3c[nH+]c[nH]3)c2)cc(Cl)c1O,3.432128916326245e-08
Nc1c(F)ccc([N-]S(=O)(=O)CC2CC2)c1F,0.7667265960708202
COC(=O)c1ccc(CNCC(F)(F)CNCc2ccc(C(=O)OC)[nH]2)[nH]1,6.286163385101408e-10
O=S1(=O)C[C@H](Sc2ccc(C(F)(F)C3CC3)cn2)[C@@H](Cl)C1,0.04393693362340741
Nc1cnccc1S[C@@H](F)C(=O)OC(=O)c1ccc(CNCC(F)(F)F)[nH]1,0.0009118819655545162
CCOC(=O)[C@H](F)Sc1ccncc1COC(=O)[C@@H](F)Sc1ccc(F)cc1N,6.786739609772671e-07
CN[C@@H](C(N)=O)c1cc(-c2cc(Cl)cc(CNC(C)=O)c2OC(F)F)ccc1F,9.680764127326769e-09
COc1cc([C@@H](N)C(F)(F)F)cc(Cl)c1C(=O)N1N=C(C)C[C@]1(O)C(F)F,0.0003102522132940274
C[C@@H](Nc1ccc(C(=O)[O-])c(-c2n[nH]cc2CC[C@@H]([NH3+])C(=O)[O-])c1F)C(N)=O,6.023573837886479e-08
[NH3+][C@H](CCc1c[nH]nc1C(F)(F)N/C=C/C(=O)Nc1ccc(F)cc1)C(=O)[O-],5.285518122592676e-07
CCOC(=O)c1cn(C)cc1C(F)(F)C(C)=C(F)C(=O)NCc1csc(=O)[nH]1,7.224446708721363e-07
COC(=O)c1ccc(CNCC(F)(F)N2N=C(C)C[C@]2(O)C(F)F)[nH]1,3.535750085040998e-05
Cc1cc([N-]S(=O)(=O)c2c[nH+]c[nH]2)cc(C(=O)[C@H](F)Sc2ccncc2N)c1,9.368805042462686e-06
Nc1ccc([C@H]([NH3+])C(=O)[O-])cc1C(F)(F)S(=O)(=O)[N-]c1ccc(F)c(N)c1F,0.0011708796207911744
N[C@H](c1cc(Cl)c(O)c(OCC2CC2)c1)C(F)(F)F,0.18211352912101367
COC(=O)c1ccc(CNCc2cc(N)cc(F)c2SC[C@H](O)CO)[nH]1,1.3946463030807815e-09
O=C(CCCNNC(=O)c1cc(Cl)ccc1F)Nc1ccc(F)cc1F,0.00014886063876446985
CC1=NN(C(=O)c2ccc(C)c(N/C(N)=N/O)c2)[C@@](O)(C(F)F)C1,0.00021659095137688503
Cc1ccc(C(F)(F)N/C=C/C(=O)Nc2ccc(F)cc2)cc1N/C(N)=N/O,1.9444334532409246e-07
Nc1c(F)ccc([N-]S(=O)(=O)CC2CC2)c1C1CC1,0.011825465259096618
Nc1cc(F)ccc1S[C@H](F)C(=O)OCc1cnc(NC(CO)CO)c(F)c1,7.224446708721363e-07
CC(C)=C(F)c1cc(F)ccc1SC[C@@H]1CNC(=O)O1,0.013400007665140828
Cc1cc(Oc2cccc(Cl)c2/C=N\NC(=O)[C@@H](C)O)c(C(=O)N2CCSC2)s1,1.0364131284113012e-09
Nc1c(F)ccc([N-]S(=O)(=O)CC2CC2)c1F,0.7667265960708202
Cc1ccc(S(=O)(=O)N(CC(N)=O)c2ccccc2F)cc1N/C(N)=N/O,1.9947337004816555e-06
Nc1c([N-]S(=O)(=O)CC2CC2)ccc([N-]S(=O)(=O)CC2CC2)c1F,6.922662603870115e-05
C[C@@H](Nc1ccc(C(=O)[O-])c(-c2ncc(F)c(N[C@H]3CCCOC3)n2)c1F)C(N)=O,3.753639602428471e-10
Nc1c(F)ccc([N-]c2cc(Cl)cnc2NC(CO)CO)c1F,0.011825465259096618
Cc1cnc(C(=O)NCCNCC[C@H](O)C(F)(F)F)cn1,0.0025977099773754862
COc1ccc(-c2nc(CS(=O)(=O)CC(F)(F)F)cs2)c2nc(C(F)(F)F)[nH]c12,0.00202309856457243
COc1cc([C@@H](N)N[C@@H](C(N)=O)c2cc(F)ccc2F)cc(Cl)c1O,0.00019114084371795175
C[C@H](NCS(=O)(=O)[N-]c1ccc(F)c(N)c1F)C(=O)Nc1cc(F)cc(F)c1,9.028854143505791e-05
Cc1ccc([C@H]2CS(=O)(=O)C[C@@H]2Sc2ccc(C(F)(F)F)cn2)cc1N/C(N)=N/O,1.2626096677664469e-08
CC(C)=C(F)C(F)(F)CNS(=O)(=O)c1cc(N)c(Cl)cc1C,0.0051661631671143975
C[C@H](C[C@H](C(=O)[O-])c1ccc(N)c(C(F)(F)F)c1)NC(=O)c1ccc(F)c(F)c1F,7.811489408304491e-07
CCNC(=O)Cn1cccc(C(F)(F)[N-]S(=O)(=O)c2c[nH+]c[nH]2)c1=O,0.002153577211832027
COc1cc([C@@H](N)c2cccc(F)c2/C=N\NC(=O)[C@@H](C)O)cc(Cl)c1O,9.184853273417225e-08
